74586250,,,,99263620,
74587500,,,,99264654,
74588750,,,,99267147,
74590000,,,,99268403,
74591250,,,,99268706,
74592500,,,,99269417,
74593750,,,,99269661,
74595000,,,,99270222,
74596250,,,,99272154,
74597500,,,,99274965,
74598750,,,,99277162,
74600000,,,,99280900,
74601250,,,,99283403,
74602500,,,,99284656,
74603750,,,,99285899,
74605000,,,,99288405,
74606250,,,,99289350,
74607500,,,,99289650,
74608750,,,,99292156,
74610000,,,,99293411,
74611250,,,,99293958,
74612500,,,,99299236,
74613750,,,,99303400,
74615000,,,,99303425,
74616250,,,,99310898,
74617500,,,,99313397,
74618750,,,,99314631,
74620000,,,,99314661,
74621250,,,,99317164,
74622500,,,,99318406,
74623750,,,,99324660,
74625000,,,,99329661,
74626250,,,,99330912,
74627500,,,,99332153,
74628750,,,,99334652,
74630000,,,,99339660,
74631250,,,,99340912,
74632500,,,,99344450,
74633750,,,,99345301,
74635000,,,,99345909,
74636250,,,,99347050,
74637500,,,,99347145,
74638750,,,,99348402,
74640000,,,,99353412,
74641250,,,,99354660,
74642500,,,,99354875,
74643750,,,,99355906,
74645000,,,,99358408,
74646250,,,,99360909,
74647500,,,,99363351,
74648750,,,,99365492,
74650000,,,,99365902,
74651250,,,,99366159,
74652500,,,,99367581,
74653750,,,,99368410,
74655000,,,,99369661,
74656250,,,,99369783,
74657500,,,,99370915,
74658750,,,,99371850,
74660000,,,,99372152,
74661250,,,,99373412,
74662500,,,,99374652,
74663750,,,,99375905,
74665000,,,,99376850,
74666250,,,,99377164,
74667500,,,,99379350,
74668750,,,,99380903,
74670000,,,,99382142,
74671250,,,,99384023,
74672500,,,,99384655,
74673750,,,,99387021,
74675000,,,,99387162,
74676250,,,,99389663,
74677500,,,,99389666,
74678750,,,,99390915,
74680000,,,,99392152,
74681250,,,,99393404,
74682500,,,,99394540,
74683750,,,,99395901,
74685000,,,,99398649,
74686250,,,,99399132,
74687500,,,,99401515,
74688750,,,,99401538,
74690000,,,,99402148,
74691250,,,,99402930,
74692500,,,,99403402,
74693750,,,,99404652,
74695000,,,,99405389,
74696250,,,,99408411,
74697500,,,,99408993,
74698750,,,,99410289,
74700000,,,,99413399,
74701250,,,,99414657,
74702500,,,,99418405,
74703750,,,,99420913,
74705000,,,,99423409,
74706250,,,,99424660,
74707500,,,,99425907,
74708750,,,,99428422,
74710000,,,,99429659,
74711250,,,,99430905,
74712500,,,,99432118,
74713750,,,,99434656,
74715000,,,,99434872,
74716250,,,,99437150,
74717500,,,,99440910,
74718750,,,,99441835,
74720000,,,,99442161,
74721250,,,,99444649,
74722500,,,,99445873,
74723750,,,,99448405,
74725000,,,,99450910,
74726250,,,,99452161,
74727500,,,,99453414,
74728750,,,,99454658,
74730000,,,,99455900,
74731250,,,,99458412,
74732500,,,,99459653,
74733750,,,,99460910,
74735000,,,,99462145,
74736250,,,,99465899,
74737500,,,,99468100,
74738750,,,,99468215,
74740000,,,,99469657,
74741250,,,,99472981,
74742500,,,,99474670,
74743750,,,,99477158,
74745000,,,,99479351,
74746250,,,,99479653,
74747500,,,,99480902,
74748750,,,,99481850,
74750000,,,,99482154,
74751250,,,,99482603,
74752500,,,,99485898,
74753750,,,,99487167,
74755000,,,,99488607,
74756250,,,,99489511,
74757500,,,,99489668,
74758750,,,,99492142,
74760000,,,,99492165,
74761250,,,,99495905,
74762500,,,,99497896,
74763750,,,,99507163,
74765000,,,,99507513,
74766250,,,,99509663,
74767500,,,,99510918,
74768750,,,,99512982,
74770000,,,,99513395,
74771250,,,,99516087,
74772500,,,,99516630,
74773750,,,,99517146,
74775000,,,,99518325,
74776250,,,,99521129,
74777500,,,,99522152,
74778750,,,,99523414,
74780000,,,,99524660,
74781250,,,,99527152,
74782500,,,,99529646,
74783750,,,,99533510,
74785000,,,,99534671,
74786250,,,,99535903,
74787500,,,,99537148,
74788750,,,,99538412,
74790000,,,,99539643,
74791250,,,,99540274,
74792500,,,,99540438,
74793750,,,,99543481,
74795000,,,,99543651,
74796250,,,,99546964,
74797500,,,,99547157,
74798750,,,,99548408,
74800000,,,,99549660,
74801250,,,,99550906,
74802500,,,,99551260,
74803750,,,,99552161,
74805000,,,,99553407,
74806250,,,,99557146,
74807500,,,,99559662,
74808750,,,,99560600,
74810000,,,,99560912,
74811250,,,,99562160,
74812500,,,,99563401,
74813750,,,,99564871,
74815000,,,,99568393,
74816250,,,,99571888,
74817500,,,,99573420,
74818750,,,,99575908,
74820000,,,,99577635,
74821250,,,,99578406,
74822500,,,,99579639,
74823750,,,,99582158,
74825000,,,,99582333,
74826250,,,,99584652,
74827500,,,,99585911,
74828750,,,,99588100,
74830000,,,,99588404,
74831250,,,,99589660,
74832500,,,,99590110,
74833750,,,,99592151,
74835000,,,,99593423,
74836250,,,,99600896,
74837500,,,,99603418,
74838750,,,,99607158,
74840000,,,,99609655,
74841250,,,,99613408,
74842500,,,,99615904,
74843750,,,,99617090,
74845000,,,,99618414,
74846250,,,,99621199,
74847500,,,,99624662,
74848750,,,,99625905,
74850000,,,,99627161,
74851250,,,,99628099,
74852500,,,,99634350,
74853750,,,,99634662,
74855000,,,,99635901,
74856250,,,,99638408,
74857500,,,,99640914,
74858750,,,,99647155,
74860000,,,,99648418,
74861250,,,,99648709,
74862500,,,,99649167,
74863750,,,,99649651,
74865000,,,,99654661,
74866250,,,,99657157,
74867500,,,,99658102,
74868750,,,,99660894,
74870000,,,,99670920,
74871250,,,,99672153,
74872500,,,,99673101,
74873750,,,,99673403,
74875000,,,,99673467,
74876250,,,,99678413,
74877500,,,,99678701,
74878750,,,,99679652,
74880000,,,,99681113,
74881250,,,,99681573,
74882500,,,,99684662,
74883750,,,,99685906,
74885000,,,,99687161,
74886250,,,,99689657,
74887500,,,,99690924,
74888750,,,,99692152,
74890000,,,,99693413,
74891250,,,,99694343,
74892500,,,,99694658,
74893750,,,,99698347,
74895000,,,,99699576,
74896250,,,,99699922,
74897500,,,,99702024,
74898750,,,,99702148,
74900000,,,,99705909,
74901250,,,,99707165,
74902500,,,,99712151,
74903750,,,,99713403,
74905000,,,,99714659,
74906250,,,,99717156,
74907500,,,,99717472,
74908750,,,,99718409,
74910000,,,,99719664,
74911250,,,,99720600,
74912500,,,,99720903,
74913750,,,,99722146,
74915000,,,,99722650,
74916250,,,,99725907,
74917500,,,,99728100,
74918750,,,,99728502,
74920000,,,,99728574,
74921250,,,,99729145,
74922500,,,,99729665,
74923750,,,,99730895,
74925000,,,,99733853,
74926250,,,,99734649,
74927500,,,,99734775,
74928750,,,,99734912,
74930000,,,,99734932,
74931250,,,,99737165,
74932500,,,,99738410,
74933750,,,,99739423,
74935000,,,,99740914,
74936250,,,,99741512,
74937500,,,,99742150,
74938750,,,,99743420,
74940000,,,,99746086,
74941250,,,,99750908,
74942500,,,,99752168,
74943750,,,,99752187,
74945000,,,,99753410,
74946250,,,,99754350,
74947500,,,,99754653,
74948750,,,,99755905,
74950000,,,,99756927,
74951250,,,,99759666,
74952500,,,,99761658,
74953750,,,,99764512,
74955000,,,,99764658,
74956250,,,,99767157,
74957500,,,,99777152,
74958750,,,,99778408,
74960000,,,,99779657,
74961250,,,,99780397,
74962500,,,,99781133,
74963750,,,,99782168,
74965000,,,,99784053,
74966250,,,,99785446,
74967500,,,,99790906,
74968750,,,,99794646,
74970000,,,,99795600,
74971250,,,,99797158,
74972500,,,,99800343,
74973750,,,,99800913,
74975000,,,,99802159,
74976250,,,,99803163,
74977500,,,,99803403,
74978750,,,,99805087,
74980000,,,,99806851,
74981250,,,,99808404,
74982500,,,,99810457,
74983750,,,,99812153,
74985000,,,,99815908,
74986250,,,,99816567,
74987500,,,,99817168,
74988750,,,,99819036,
74990000,,,,99819651,
74991250,,,,99820984,
74992500,,,,99822151,
74993750,,,,99823423,
74995000,,,,99825917,
74996250,,,,99826473,
74997500,,,,99827011,
74998750,,,,99827156,
75000000,,,,99830914,
75001250,,,,99834656,
75002500,,,,99835921,
75003750,,,,99837900,
75005000,,,,99838410,
75006250,,,,99842149,
75007500,,,,99843397,
75008750,,,,99843902,
75010000,,,,99844650,
75011250,,,,99845547,
75012500,,,,99845886,
75013750,,,,99847151,
75015000,,,,99847467,
75016250,,,,99848400,
75017500,,,,99849651,
75018750,,,,99853421,
75020000,,,,99854653,
75021250,,,,99855894,
75022500,,,,99858401,
75023750,,,,99859350,
75025000,,,,99860904,
75026250,,,,99863403,
75027500,,,,99865600,
75028750,,,,99865903,
75030000,,,,99867156,
75031250,,,,99867842,
75032500,,,,99868214,
75033750,,,,99868400,
75035000,,,,99872147,
75036250,,,,99873296,
75037500,,,,99874666,
75038750,,,,99875600,
75040000,,,,99875895,
75041250,,,,99880902,
75042500,,,,99881615,
75043750,,,,99881727,
75045000,,,,99882159,
75046250,,,,99883400,
75047500,,,,99883769,
75048750,,,,99884665,
75050000,,,,99888401,
75051250,,,,99890918,
75052500,,,,99891291,
75053750,,,,99891564,
75055000,,,,99892504,
75056250,,,,99893413,
75057500,,,,99893848,
75058750,,,,99897151,
75060000,,,,99897835,
75061250,,,,99898403,
75062500,,,,99904647,
75063750,,,,99905907,
75065000,,,,99906873,
75066250,,,,99910599,
75067500,,,,99910913,
75068750,,,,99913409,
75070000,,,,99917917,
75071250,,,,99923403,
75072500,,,,99924656,
75073750,,,,99932150,
75075000,,,,99933417,
75076250,,,,99934654,
75077500,,,,99935918,
75078750,,,,99939601,
75080000,,,,99940657,
75081250,,,,99943415,
75082500,,,,99944662,
75083750,,,,99949654,
75085000,,,,99950909,
75086250,,,,99952146,
75087500,,,,99953413,
75088750,,,,99954659,
75090000,,,,99955902,
75091250,,,,99958413,
75092500,,,,99960911,
75093750,,,,99962155,
75095000,,,,99963408,
75096250,,,,99964648,
75097500,,,,99965904,
75098750,,,,99966455,
75100000,,,,99968413,
75101250,,,,99969662,
75102500,,,,99969996,
75103750,,,,99970906,
75105000,,,,99972158,
75106250,,,,99973100,
75107500,,,,99973412,
75108750,,,,99974656,
75110000,,,,99975894,
75111250,,,,99977154,
75112500,,,,99979655,
75113750,,,,99982012,
75115000,,,,99984663,
75116250,,,,99985600,
75117500,,,,99985906,
75118750,,,,99987160,
75120000,,,,99987441,
75121250,,,,99989652,
75122500,,,,99990900,
75123750,,,,99991178,
75125000,,,,99994660,
75126250,,,,99997163,
75127500,,,,99997817,
75128750,,,,99998256,
75130000,,,,100000905,
75131250,,,,100002729,
75132500,,,,100005746,
75133750,,,,100005900,
75135000,,,,100009653,
75136250,,,,100010906,
75137500,,,,100011850,
75138750,,,,100013272,
75140000,,,,100013686,
75141250,,,,100014660,
75142500,,,,100017159,
75143750,,,,100022155,
75145000,,,,100024659,
75146250,,,,100025907,
75147500,,,,100028418,
75148750,,,,100030942,
75150000,,,,100032153,
75151250,,,,100035902,
75152500,,,,100037161,
75153750,,,,100039050,
75155000,,,,100042167,
75156250,,,,100042473,
75157500,,,,100047154,
75158750,,,,100048410,
75160000,,,,100049648,
75161250,,,,100052156,
75162500,,,,100057156,
75163750,,,,100058403,
75165000,,,,100060912,
75166250,,,,100061317,
75167500,,,,100062162,
75168750,,,,100062767,
75170000,,,,100063416,
75171250,,,,100064937,
75172500,,,,100068100,
75173750,,,,100069652,
75175000,,,,100070909,
75176250,,,,100071212,
75177500,,,,100072156,
75178750,,,,100075912,
75180000,,,,100078411,
75181250,,,,100079657,
75182500,,,,100082152,
75183750,,,,100083404,
75185000,,,,100085907,
75186250,,,,100087965,
75187500,,,,100088401,
75188750,,,,100089658,
75190000,,,,100092161,
75191250,,,,100095897,
75192500,,,,100098404,
75193750,,,,100098986,
75195000,,,,100102146,
75196250,,,,100103412,
75197500,,,,100105904,
75198750,,,,100107155,
75200000,,,,100108410,
75201250,,,,100111991,
75202500,,,,100113405,
75203750,,,,100114658,
75205000,,,,100118396,
75206250,,,,100120920,
75207500,,,,100122162,
75208750,,,,100124464,
75210000,,,,100124658,
75211250,,,,100125908,
75212500,,,,100127158,
75213750,,,,100127323,
75215000,,,,100128401,
75216250,,,,100132156,
75217500,,,,100132928,
75218750,,,,100133406,
75220000,,,,100135917,
75221250,,,,100137154,
75222500,,,,100138100,
75223750,,,,100139658,
75225000,,,,100147158,
75226250,,,,100148406,
75227500,,,,100150895,
75228750,,,,100151905,
75230000,,,,100152159,
75231250,,,,100153413,
75232500,,,,100155905,
75233750,,,,100156730,
75235000,,,,100156850,
75236250,,,,100157387,
75237500,,,,100163403,
75238750,,,,100164656,
75240000,,,,100165912,
75241250,,,,100166957,
75242500,,,,100167156,
75243750,,,,100167915,
75245000,,,,100170396,
75246250,,,,100172158,
75247500,,,,100172837,
75248750,,,,100172838,
75250000,,,,100174855,
75251250,,,,100175564,
75252500,,,,100176603,
75253750,,,,100179660,
75255000,,,,100180640,
75256250,,,,100180927,
75257500,,,,100184646,
75258750,,,,100185905,
75260000,,,,100188872,
75261250,,,,100192045,
75262500,,,,100192161,
75263750,,,,100194913,
75265000,,,,100195905,
75266250,,,,100198418,
75267500,,,,100199350,
75268750,,,,100200911,
75270000,,,,100202170,
75271250,,,,100202175,
75272500,,,,100204655,
75273750,,,,100205909,
75275000,,,,100206137,
75276250,,,,100208397,
75277500,,,,100209662,
75278750,,,,100210909,
75280000,,,,100212169,
75281250,,,,100213415,
75282500,,,,100214081,
75283750,,,,100215910,
75285000,,,,100218418,
75286250,,,,100219659,
75287500,,,,100223408,
75288750,,,,100227152,
75290000,,,,100228738,
75291250,,,,100230908,
75292500,,,,100231686,
75293750,,,,100232152,
75295000,,,,100233407,
75296250,,,,100234015,
75297500,,,,100235906,
75298750,,,,100238101,
75300000,,,,100238407,
75301250,,,,100240914,
75302500,,,,100245087,
75303750,,,,100245547,
75305000,,,,100245723,
75306250,,,,100245913,
75307500,,,,100247159,
75308750,,,,100248100,
75310000,,,,100252143,
75311250,,,,100253162,
75312500,,,,100253407,
75313750,,,,100254390,
75315000,,,,100254669,
75316250,,,,100255906,
75317500,,,,100257143,
75318750,,,,100258329,
75320000,,,,100258398,
75321250,,,,100260497,
75322500,,,,100260828,
75323750,,,,100263399,
75325000,,,,100263480,
75326250,,,,100264320,
75327500,,,,100273408,
75328750,,,,100274664,
75330000,,,,100275916,
75331250,,,,100276850,
75332500,,,,100277158,
75333750,,,,100279656,
75335000,,,,100282529,
75336250,,,,100283399,
75337500,,,,100284655,
75338750,,,,100284714,
75340000,,,,100285910,
75341250,,,,100287165,
75342500,,,,100288409,
75343750,,,,100289658,
75345000,,,,100290561,
75346250,,,,100292156,
75347500,,,,100295907,
75348750,,,,100298411,
75350000,,,,100299350,
75351250,,,,100300908,
75352500,,,,100302159,
75353750,,,,100303415,
75355000,,,,100304654,
75356250,,,,100305912,
75357500,,,,100306837,
75358750,,,,100307032,
75360000,,,,100307168,
75361250,,,,100308264,
75362500,,,,100308417,
75363750,,,,100309655,
75365000,,,,100310907,
75366250,,,,100313399,
75367500,,,,100314658,
75368750,,,,100314929,
75370000,,,,100317162,
75371250,,,,100318414,
75372500,,,,100319835,
75373750,,,,100320610,
75375000,,,,100322160,
75376250,,,,100322197,
75377500,,,,100323402,
75378750,,,,100325907,
75380000,,,,100327148,
75381250,,,,100330900,
75382500,,,,100332155,
75383750,,,,100333404,
75385000,,,,100335921,
75386250,,,,100338406,
75387500,,,,100340900,
75388750,,,,100343404,
75390000,,,,100344656,
75391250,,,,100345600,
75392500,,,,100345912,
75393750,,,,100348411,
75395000,,,,100349385,
75396250,,,,100349655,
75397500,,,,100353597,
75398750,,,,100354350,
75400000,,,,100355902,
75401250,,,,100357163,
75402500,,,,100359256,
75403750,,,,100361851,
75405000,,,,100362163,
75406250,,,,100363409,
75407500,,,,100364661,
75408750,,,,100367159,
75410000,,,,100367351,
75411250,,,,100368429,
75412500,,,,100369664,
75413750,,,,100372168,
75415000,,,,100373076,
75416250,,,,100373440,
75417500,,,,100374658,
75418750,,,,100375907,
75420000,,,,100377156,
75421250,,,,100378414,
75422500,,,,100380911,
75423750,,,,100382154,
75425000,,,,100383405,
75426250,,,,100384398,
75427500,,,,100384656,
75428750,,,,100388408,
75430000,,,,100391850,
75431250,,,,100398414,
75432500,,,,100399659,
75433750,,,,100403404,
75435000,,,,100403813,
75436250,,,,100405907,
75437500,,,,100406535,
75438750,,,,100407163,
75440000,,,,100413408,
75441250,,,,100413443,
75442500,,,,100414663,
75443750,,,,100415906,
75445000,,,,100417158,
75446250,,,,100418163,
75447500,,,,100418410,
75448750,,,,100419654,
75450000,,,,100423397,
75451250,,,,100424667,
75452500,,,,100428401,
75453750,,,,100428820,
75455000,,,,100430908,
75456250,,,,100432154,
75457500,,,,100433101,
75458750,,,,100434664,
75460000,,,,100435909,
75461250,,,,100440300,
75462500,,,,100440906,
75463750,,,,100443415,
75465000,,,,100445896,
75466250,,,,100446569,
75467500,,,,100449644,
75468750,,,,100450904,
75470000,,,,100452152,
75471250,,,,100452630,
75472500,,,,100453403,
75473750,,,,100457150,
75475000,,,,100458411,
75476250,,,,100462154,
75477500,,,,100463402,
75478750,,,,100464664,
75480000,,,,100467158,
75481250,,,,100470907,
75482500,,,,100472164,
75483750,,,,100472575,
75485000,,,,100473164,
75486250,,,,100473408,
75487500,,,,100475916,
75488750,,,,100480908,
75490000,,,,100481139,
75491250,,,,100482154,
75492500,,,,100484651,
75493750,,,,100486178,
75495000,,,,100487162,
75496250,,,,100488409,
75497500,,,,100490913,
75498750,,,,100492151,
75500000,,,,100492759,
75501250,,,,100494672,
75502500,,,,100498413,
75503750,,,,100499657,
75505000,,,,100500902,
75506250,,,,100502153,
75507500,,,,100503402,
75508750,,,,100504660,
75510000,,,,100505600,
75511250,,,,100506867,
75512500,,,,100508408,
75513750,,,,100509664,
75515000,,,,100510908,
75516250,,,,100511670,
75517500,,,,100512156,
75518750,,,,100513100,
75520000,,,,100514654,
75521250,,,,100515913,
75522500,,,,100523409,
75523750,,,,100525912,
75525000,,,,100527153,
75526250,,,,100528409,
75527500,,,,100529351,
75528750,,,,100532155,
75530000,,,,100534658,
75531250,,,,100536555,
75532500,,,,100537167,
75533750,,,,100540907,
75535000,,,,100544646,
75536250,,,,100545908,
75537500,,,,100546942,
75538750,,,,100547152,
75540000,,,,100549651,
75541250,,,,100550601,
75542500,,,,100550910,
75543750,,,,100553405,
75545000,,,,100555900,
75546250,,,,100557154,
75547500,,,,100558406,
75548750,,,,100559655,
75550000,,,,100560915,
75551250,,,,100561445,
75552500,,,,100562369,
75553750,,,,100563407,
75555000,,,,100563411,
75556250,,,,100563658,
75557500,,,,100564654,
75558750,,,,100565912,
75560000,,,,100567159,
75561250,,,,100568413,
75562500,,,,100570905,
75563750,,,,100572154,
75565000,,,,100573404,
75566250,,,,100575912,
75567500,,,,100577163,
75568750,,,,100577667,
75570000,,,,100579432,
75571250,,,,100579649,
75572500,,,,100581834,
75573750,,,,100585902,
75575000,,,,100589655,
75576250,,,,100590488,
75577500,,,,100590601,
75578750,,,,100592157,
75580000,,,,100594069,
75581250,,,,100594424,
75582500,,,,100594660,
75583750,,,,100597156,
75585000,,,,100598406,
75586250,,,,100599657,
75587500,,,,100605907,
75588750,,,,100608417,
75590000,,,,100609632,
75591250,,,,100609657,
75592500,,,,100610904,
75593750,,,,100613416,
75595000,,,,100614660,
75596250,,,,100615760,
75597500,,,,100615906,
75598750,,,,100617153,
75600000,,,,100618410,
75601250,,,,100621558,
75602500,,,,100622164,
75603750,,,,100625007,
75605000,,,,100625917,
75606250,,,,100629545,
75607500,,,,100630601,
75608750,,,,100630903,
75610000,,,,100632153,
75611250,,,,100632319,
75612500,,,,100633406,
75613750,,,,100636849,
75615000,,,,100640916,
75616250,,,,100642161,
75617500,,,,100642169,
75618750,,,,100643171,
75620000,,,,100643416,
75621250,,,,100643454,
75622500,,,,100644650,
75623750,,,,100645239,
75625000,,,,100645788,
75626250,,,,100645907,
75627500,,,,100648096,
75628750,,,,100648402,
75630000,,,,100648782,
75631250,,,,100649654,
75632500,,,,100650903,
75633750,,,,100652162,
75635000,,,,100654350,
75636250,,,,100656775,
75637500,,,,100657152,
75638750,,,,100659655,
75640000,,,,100660909,
75641250,,,,100663403,
75642500,,,,100664996,
75643750,,,,100665915,
75645000,,,,100666157,
75646250,,,,100668100,
75647500,,,,100668399,
75648750,,,,100669671,
75650000,,,,100670905,
75651250,,,,100672148,
75652500,,,,100673973,
75653750,,,,100674650,
75655000,,,,100675914,
75656250,,,,100679668,
75657500,,,,100680668,
75658750,,,,100682150,
75660000,,,,100683100,
75661250,,,,100684654,
75662500,,,,100685431,
75663750,,,,100685599,
75665000,,,,100685898,
75666250,,,,100687154,
75667500,,,,100687422,
75668750,,,,100689630,
75670000,,,,100689657,
75671250,,,,100689870,
75672500,,,,100690913,
75673750,,,,100693099,
75675000,,,,100693410,
75676250,,,,100697157,
75677500,,,,100698402,
75678750,,,,100699667,
75680000,,,,100700897,
75681250,,,,100702143,
75682500,,,,100703400,
75683750,,,,100704652,
75685000,,,,100705680,
75686250,,,,100708401,
75687500,,,,100709020,
75688750,,,,100710600,
75690000,,,,100712266,
75691250,,,,100714660,
75692500,,,,100717147,
75693750,,,,100718410,
75695000,,,,100723395,
75696250,,,,100724654,
75697500,,,,100728401,
75698750,,,,100729348,
75700000,,,,100729653,
75701250,,,,100730918,
75702500,,,,100731850,
75703750,,,,100732156,
75705000,,,,100733172,
75706250,,,,100734655,
75707500,,,,100737990,
75708750,,,,100739656,
75710000,,,,100740908,
75711250,,,,100743401,
75712500,,,,100746934,
75713750,,,,100747159,
75715000,,,,100749659,
75716250,,,,100750897,
75717500,,,,100752154,
75718750,,,,100753410,
75720000,,,,100754653,
75721250,,,,100755907,
75722500,,,,100758100,
75723750,,,,100758412,
75725000,,,,100759653,
75726250,,,,100763411,
75727500,,,,100764660,
75728750,,,,100770843,
75730000,,,,100770908,
75731250,,,,100772431,
75732500,,,,100773402,
75733750,,,,100778400,
75735000,,,,100780902,
75736250,,,,100783409,
75737500,,,,100787159,
75738750,,,,100788402,
75740000,,,,100789660,
75741250,,,,100790900,
75742500,,,,100795120,
75743750,,,,100796850,
75745000,,,,100798411,
75746250,,,,100803093,
75747500,,,,100803427,
75748750,,,,100803654,
75750000,,,,100808399,
75751250,,,,100812155,
75752500,,,,100814351,
75753750,,,,100817156,
75755000,,,,100817737,
75756250,,,,100819647,
75757500,,,,100822158,
75758750,,,,100824662,
75760000,,,,100825910,
75761250,,,,100827378,
75762500,,,,100828415,
75763750,,,,100833416,
75765000,,,,100835905,
75766250,,,,100837142,
75767500,,,,100839665,
75768750,,,,100840905,
75770000,,,,100842148,
75771250,,,,100844671,
75772500,,,,100845907,
75773750,,,,100847152,
75775000,,,,100847230,
75776250,,,,100848100,
75777500,,,,100848417,
75778750,,,,100849663,
75780000,,,,100850900,
75781250,,,,100852541,
75782500,,,,100853401,
75783750,,,,100855378,
75785000,,,,100856474,
75786250,,,,100857153,
75787500,,,,100859664,
75788750,,,,100859915,
75790000,,,,100860898,
75791250,,,,100862155,
75792500,,,,100864659,
75793750,,,,100867158,
75795000,,,,100874661,
75796250,,,,100875033,
75797500,,,,100877154,
75798750,,,,100880905,
75800000,,,,100885361,
75801250,,,,100889243,
75802500,,,,100889352,
75803750,,,,100890873,
75805000,,,,100890931,
75806250,,,,100892161,
75807500,,,,100893412,
75808750,,,,100896028,
75810000,,,,100897162,
75811250,,,,100902160,
75812500,,,,100904656,
75813750,,,,100905897,
75815000,,,,100906241,
75816250,,,,100907156,
75817500,,,,100908734,
75818750,,,,100910904,
75820000,,,,100912149,
75821250,,,,100913399,
75822500,,,,100914660,
75823750,,,,100918404,
75825000,,,,100920909,
75826250,,,,100922166,
75827500,,,,100922804,
75828750,,,,100923698,
75830000,,,,100924656,
75831250,,,,100927155,
75832500,,,,100929656,
75833750,,,,100930902,
75835000,,,,100932159,
75836250,,,,100933397,
75837500,,,,100934664,
75838750,,,,100935246,
75840000,,,,100938405,
75841250,,,,100939661,
75842500,,,,100940910,
75843750,,,,100942150,
75845000,,,,100943761,
75846250,,,,100945202,
75847500,,,,100945898,
75848750,,,,100948421,
75850000,,,,100950530,
75851250,,,,100950914,
75852500,,,,100952159,
75853750,,,,100953366,
75855000,,,,100954671,
75856250,,,,100955903,
75857500,,,,100956482,
75858750,,,,100957168,
75860000,,,,100958403,
75861250,,,,100959655,
75862500,,,,100960833,
75863750,,,,100963406,
75865000,,,,100965910,
75866250,,,,100969652,
75867500,,,,100970907,
75868750,,,,100972523,
75870000,,,,100974661,
75871250,,,,100975229,
75872500,,,,100975901,
75873750,,,,100977142,
75875000,,,,100983404,
75876250,,,,100984654,
75877500,,,,100988416,
75878750,,,,100989653,
75880000,,,,100990896,
75881250,,,,100992122,
75882500,,,,100992663,
75883750,,,,100994660,
75885000,,,,100996007,
75886250,,,,100997155,
75887500,,,,100997819,
75888750,,,,101004669,
75890000,,,,101005904,
75891250,,,,101008401,
75892500,,,,101009659,
75893750,,,,101012119,
75895000,,,,101013406,
75896250,,,,101014650,
75897500,,,,101015215,
75898750,,,,101015893,
75900000,,,,101017161,
75901250,,,,101017242,
75902500,,,,101020907,
75903750,,,,101022161,
75905000,,,,101026404,
75906250,,,,101026849,
75907500,,,,101028404,
75908750,,,,101030024,
75910000,,,,101030294,
75911250,,,,101030909,
75912500,,,,101030921,
75913750,,,,101032148,
75915000,,,,101033406,
75916250,,,,101034763,
75917500,,,,101039292,
75918750,,,,101039646,
75920000,,,,101043088,
75921250,,,,101043400,
75922500,,,,101044932,
75923750,,,,101047159,
75925000,,,,101048408,
75926250,,,,101049647,
75927500,,,,101050899,
75928750,,,,101052162,
75930000,,,,101053415,
75931250,,,,101054655,
75932500,,,,101057165,
75933750,,,,101058410,
75935000,,,,101059659,
75936250,,,,101061956,
75937500,,,,101065799,
75938750,,,,101068412,
75940000,,,,101069651,
75941250,,,,101070900,
75942500,,,,101072161,
75943750,,,,101074643,
75945000,,,,101075916,
75946250,,,,101079628,
75947500,,,,101080902,
75948750,,,,101082156,
75950000,,,,101083402,
75951250,,,,101084664,
75952500,,,,101085906,
75953750,,,,101087153,
75955000,,,,101089667,
75956250,,,,101090907,
75957500,,,,101092166,
75958750,,,,101095906,
75960000,,,,101099654,
75961250,,,,101100901,
75962500,,,,101100984,
75963750,,,,101104658,
75965000,,,,101105900,
75966250,,,,101108409,
75967500,,,,101109350,
75968750,,,,101109663,
75970000,,,,101110569,
75971250,,,,101110915,
75972500,,,,101112163,
75973750,,,,101116349,
75975000,,,,101117153,
75976250,,,,101118410,
75977500,,,,101119658,
75978750,,,,101120907,
75980000,,,,101121204,
75981250,,,,101122246,
75982500,,,,101122794,
75983750,,,,101123415,
75985000,,,,101124660,
75986250,,,,101125913,
75987500,,,,101126891,
75988750,,,,101129657,
75990000,,,,101132157,
75991250,,,,101133416,
75992500,,,,101135899,
75993750,,,,101139649,
75995000,,,,101139658,
75996250,,,,101140600,
75997500,,,,101142772,
75998750,,,,101143404,
76000000,,,,101144653,
76001250,,,,101144705,
76002500,,,,101145925,
76003750,,,,101147516,
76005000,,,,101149659,
76006250,,,,101150066,
76007500,,,,101152146,
76008750,,,,101154660,
76010000,,,,101155909,
76011250,,,,101157153,
76012500,,,,101158100,
76013750,,,,101158399,
76015000,,,,101160904,
76016250,,,,101162169,
76017500,,,,101163936,
76018750,,,,101164349,
76020000,,,,101165903,
76021250,,,,101168417,
76022500,,,,101169394,
76023750,,,,101169660,
76025000,,,,101170310,
76026250,,,,101174656,
76027500,,,,101175600,
76028750,,,,101175907,
76030000,,,,101177160,
76031250,,,,101179666,
76032500,,,,101180906,
76033750,,,,101181375,
76035000,,,,101181591,
76036250,,,,101184350,
76037500,,,,101185902,
76038750,,,,101187154,
76040000,,,,101188310,
76041250,,,,101188403,
76042500,,,,101190895,
